student_id,age,gender,study_hours_per_week,attendance_rate,previous_grades,parental_education,internet_access,extracurricular_activities,final_score,pass_fail
STU0001,18,Male,11.4,81.0,65.0,High School,Yes,No,61.4,Pass
STU0002,21,Female,1.0,71.3,41.8,High School,Yes,No,42.1,Pass
STU0003,19,Female,12.5,100.0,72.4,Master,Yes,No,56.2,Pass
STU0004,18,Female,20.5,92.5,77.5,High School,Yes,Yes,78.9,Pass
STU0005,17,Female,18.2,71.1,56.0,High School,Yes,Yes,43.1,Pass
STU0006,17,Female,17.6,64.0,82.5,Bachelor,Yes,Yes,73.8,Pass
STU0007,16,Female,13.3,75.4,40.0,Associate,No,Yes,45.9,Pass
STU0008,19,Female,7.3,85.2,42.6,Bachelor,Yes,Yes,57.2,Pass
STU0009,18,Male,18.1,82.9,67.0,High School,Yes,No,49.2,Pass
STU0010,19,Female,10.0,95.0,65.4,Associate,Yes,Yes,68.2,Pass
STU0011,16,Male,28.1,89.5,54.3,High School,Yes,Yes,59.2,Pass
STU0012,21,Female,18.4,91.6,77.1,High School,Yes,Yes,62.1,Pass
STU0013,19,Female,11.5,83.9,73.0,Master,Yes,No,57.4,Pass
STU0014,17,Male,11.3,63.3,77.9,High School,Yes,Yes,35.0,Fail
STU0015,17,Female,14.4,77.7,63.2,Associate,Yes,No,60.1,Pass
STU0016,17,Female,13.6,92.7,74.0,Associate,Yes,Yes,78.7,Pass
STU0017,17,Male,21.7,79.4,58.3,Associate,Yes,No,85.9,Pass
STU0018,18,Female,16.1,86.0,95.8,Master,Yes,No,76.8,Pass
STU0019,18,Female,10.6,76.2,52.8,High School,Yes,Yes,58.3,Pass
STU0020,17,Male,26.3,67.6,96.6,Bachelor,Yes,Yes,79.7,Pass
STU0021,18,Female,15.3,78.5,65.5,PhD,Yes,Yes,74.1,Pass
STU0022,17,Male,19.6,83.7,44.4,Bachelor,Yes,Yes,60.6,Pass
STU0023,17,Female,11.4,72.1,85.5,Master,Yes,No,66.3,Pass
STU0024,17,Female,17.2,77.2,66.9,High School,Yes,No,64.6,Pass
STU0025,18,Female,16.9,68.7,77.8,Associate,Yes,No,58.3,Pass
STU0026,19,Male,3.7,93.4,83.4,High School,Yes,No,47.8,Pass
STU0027,17,Female,27.1,76.5,70.1,Bachelor,No,Yes,74.2,Pass
STU0028,18,Female,22.7,97.4,56.1,PhD,Yes,Yes,88.5,Pass
STU0029,18,Male,12.6,98.3,79.6,High School,Yes,No,51.1,Pass
STU0030,16,Female,8.4,79.0,65.0,Bachelor,Yes,Yes,55.4,Pass
STU0031,18,Male,17.1,67.9,75.3,High School,Yes,No,71.8,Pass
STU0032,17,Female,15.5,55.0,32.7,Bachelor,Yes,Yes,61.2,Pass
STU0033,16,Male,17.1,62.3,71.7,Associate,Yes,Yes,68.3,Pass
STU0034,20,Male,16.1,63.5,55.4,PhD,Yes,No,62.5,Pass
STU0035,21,Male,18.0,96.5,89.8,Bachelor,Yes,Yes,76.3,Pass
STU0036,19,Female,23.7,81.4,74.3,Associate,Yes,No,81.7,Pass
STU0037,17,Male,18.4,84.7,68.6,High School,Yes,No,73.5,Pass
STU0038,16,Female,8.7,53.4,72.3,High School,No,No,25.6,Fail
STU0039,19,Male,23.2,65.6,50.0,High School,Yes,No,47.7,Pass
STU0040,18,Male,24.8,90.6,89.3,High School,Yes,No,84.8,Pass
STU0041,17,Female,33.9,83.4,94.9,Master,Yes,No,94.3,Pass
STU0042,18,Female,8.3,78.2,70.9,Bachelor,No,Yes,47.3,Pass
STU0043,16,Male,16.5,86.8,88.9,Associate,Yes,Yes,56.2,Pass
STU0044,20,Female,2.5,99.6,56.5,High School,Yes,No,41.8,Pass
STU0045,17,Female,18.3,77.3,53.0,Master,Yes,Yes,56.7,Pass
STU0046,18,Female,11.7,80.8,65.6,Bachelor,Yes,Yes,77.1,Pass
STU0047,17,Male,26.5,82.3,71.5,High School,Yes,Yes,70.6,Pass
STU0048,18,Male,10.4,100.0,59.1,Bachelor,Yes,No,58.8,Pass
STU0049,18,Female,4.9,54.8,73.1,Associate,Yes,No,48.9,Pass
STU0050,17,Male,12.2,88.2,69.6,High School,Yes,Yes,62.3,Pass
STU0051,21,Female,3.1,78.6,50.0,Associate,Yes,No,51.0,Pass
STU0052,19,Female,19.5,86.8,72.8,Associate,Yes,No,78.3,Pass
STU0053,20,Female,2.6,72.1,78.0,High School,Yes,No,38.7,Fail
STU0054,20,Female,15.2,79.4,67.6,Master,Yes,No,65.2,Pass
STU0055,18,Female,2.5,88.5,82.3,Master,Yes,No,63.8,Pass
STU0056,20,Male,13.1,100.0,46.7,Bachelor,No,Yes,51.8,Pass
STU0057,16,Female,24.9,89.7,72.0,Associate,Yes,No,76.6,Pass
STU0058,17,Male,17.2,69.8,47.4,Associate,Yes,Yes,57.7,Pass
STU0059,16,Male,9.8,74.9,48.3,Bachelor,Yes,No,56.5,Pass
STU0060,17,Female,14.8,74.6,55.5,Associate,No,No,39.3,Fail
STU0061,18,Female,15.1,58.5,50.9,High School,Yes,Yes,55.6,Pass
STU0062,17,Female,17.8,76.0,56.8,Associate,Yes,Yes,59.9,Pass
STU0063,19,Female,6.8,88.8,61.8,Master,Yes,No,64.4,Pass
STU0064,17,Male,18.6,64.7,77.6,Associate,Yes,Yes,67.2,Pass
STU0065,17,Male,1.0,92.6,60.2,High School,Yes,No,53.2,Pass
STU0066,18,Female,11.2,85.9,41.2,Bachelor,Yes,Yes,67.0,Pass
STU0067,17,Male,12.1,71.2,82.1,High School,Yes,Yes,63.5,Pass
STU0068,19,Male,18.8,78.3,52.4,High School,No,No,64.2,Pass
STU0069,16,Male,15.1,99.2,64.1,High School,Yes,No,62.1,Pass
STU0070,22,Male,6.6,88.8,71.7,Associate,Yes,No,51.7,Pass
STU0071,19,Male,9.1,80.1,68.0,Bachelor,Yes,Yes,61.5,Pass
STU0072,17,Male,16.2,77.1,81.4,Associate,Yes,No,67.9,Pass
STU0073,15,Male,14.5,80.9,72.2,High School,Yes,No,53.6,Pass
STU0074,19,Male,11.5,73.9,52.1,Master,Yes,No,58.9,Pass
STU0075,19,Female,12.1,54.7,97.7,Master,Yes,No,63.5,Pass
STU0076,19,Male,19.2,100.0,67.9,Master,No,No,63.8,Pass
STU0077,19,Male,11.9,81.9,62.8,High School,No,Yes,57.6,Pass
STU0078,16,Female,14.5,84.8,79.5,Associate,Yes,Yes,64.9,Pass
STU0079,17,Male,28.0,79.3,68.7,PhD,Yes,No,99.6,Pass
STU0080,16,Female,6.5,71.2,71.0,Bachelor,No,Yes,35.7,Fail
STU0081,19,Female,3.9,77.8,100.0,High School,Yes,No,46.7,Pass
STU0082,18,Male,19.7,60.8,60.9,High School,No,Yes,51.3,Pass
STU0083,17,Male,10.9,100.0,60.2,Associate,Yes,No,66.3,Pass
STU0084,16,Female,13.1,65.2,66.7,Master,Yes,No,64.6,Pass
STU0085,17,Female,10.3,67.6,81.1,Associate,Yes,Yes,58.0,Pass
STU0086,17,Male,13.4,74.7,42.4,Associate,Yes,Yes,41.3,Pass
STU0087,19,Female,24.6,95.5,35.5,High School,Yes,Yes,58.2,Pass
STU0088,18,Male,19.8,80.2,56.2,Bachelor,Yes,No,67.6,Pass
STU0089,20,Female,20.2,65.2,40.5,Master,Yes,No,53.7,Pass
STU0090,18,Male,6.5,95.1,58.6,Associate,Yes,Yes,46.0,Pass
STU0091,16,Female,8.1,88.8,72.5,Bachelor,Yes,No,63.4,Pass
STU0092,19,Female,1.0,86.5,51.6,PhD,No,Yes,40.3,Pass
STU0093,19,Female,10.1,88.6,43.6,High School,Yes,Yes,62.9,Pass
STU0094,18,Female,20.7,100.0,66.0,Associate,Yes,No,82.9,Pass
STU0095,19,Male,18.1,100.0,77.9,High School,Yes,Yes,53.7,Pass
STU0096,18,Male,13.7,71.8,39.6,Bachelor,Yes,Yes,44.8,Pass
STU0097,18,Male,14.9,99.5,77.3,Bachelor,No,Yes,45.9,Pass
STU0098,18,Male,10.9,84.6,77.3,Bachelor,Yes,Yes,53.4,Pass
STU0099,16,Female,16.2,86.0,79.3,Bachelor,Yes,Yes,76.0,Pass
STU0100,16,Male,19.6,59.7,83.3,Associate,Yes,Yes,58.8,Pass
STU0101,16,Male,5.3,78.0,98.0,Master,Yes,No,62.1,Pass
STU0102,18,Female,16.8,70.2,59.7,Associate,Yes,Yes,47.5,Pass
STU0103,17,Female,20.6,89.9,66.6,High School,No,Yes,69.9,Pass
STU0104,18,Female,12.5,92.9,58.8,Bachelor,Yes,Yes,58.5,Pass
STU0105,20,Female,19.2,55.1,65.0,Bachelor,Yes,Yes,62.9,Pass
STU0106,17,Male,31.9,79.7,88.0,Associate,Yes,No,82.1,Pass
STU0107,18,Male,14.4,93.5,44.8,Master,Yes,No,52.4,Pass
STU0108,19,Female,17.4,77.8,52.1,Master,Yes,Yes,57.5,Pass
STU0109,17,Female,10.6,88.7,85.7,High School,Yes,No,66.7,Pass
STU0110,16,Male,16.1,84.2,80.3,PhD,Yes,No,75.6,Pass
STU0111,17,Female,17.8,84.1,59.6,High School,Yes,No,69.6,Pass
STU0112,17,Male,16.2,76.7,77.8,High School,Yes,Yes,60.7,Pass
STU0113,20,Male,8.9,65.4,70.1,High School,Yes,Yes,46.2,Pass
STU0114,19,Female,16.2,66.5,87.5,Master,Yes,Yes,55.8,Pass
STU0115,18,Female,23.8,88.5,66.1,Bachelor,Yes,No,74.7,Pass
STU0116,20,Female,17.7,80.2,80.4,High School,No,Yes,60.1,Pass
STU0117,19,Male,20.8,78.3,100.0,Associate,Yes,No,87.1,Pass
STU0118,17,Female,13.6,74.9,74.0,Bachelor,Yes,Yes,68.3,Pass
STU0119,20,Male,19.5,76.3,65.7,High School,Yes,Yes,71.9,Pass
STU0120,18,Male,16.7,92.6,75.8,Master,Yes,No,76.1,Pass
STU0121,19,Female,9.3,76.0,59.5,Master,Yes,Yes,52.4,Pass
STU0122,20,Female,16.9,63.9,100.0,Associate,Yes,Yes,67.2,Pass
STU0123,17,Female,9.0,88.9,67.7,PhD,Yes,No,67.5,Pass
STU0124,16,Female,11.2,77.5,60.9,Associate,Yes,No,47.5,Pass
STU0125,17,Female,16.1,80.4,52.5,PhD,Yes,No,65.9,Pass
STU0126,18,Female,16.8,99.3,81.5,Bachelor,Yes,No,72.6,Pass
STU0127,19,Male,7.9,79.8,78.0,Bachelor,Yes,No,67.8,Pass
STU0128,19,Male,21.3,83.5,57.5,High School,Yes,No,45.3,Pass
STU0129,15,Male,18.4,65.9,73.6,Master,No,Yes,72.0,Pass
STU0130,18,Male,10.8,77.4,42.4,Associate,Yes,Yes,40.2,Pass
STU0131,18,Female,5.8,87.3,67.8,High School,Yes,Yes,38.3,Fail
STU0132,17,Female,14.1,61.3,71.8,High School,Yes,Yes,63.1,Pass
STU0133,16,Male,12.3,82.4,90.6,Bachelor,No,No,65.4,Pass
STU0134,17,Male,15.7,81.2,53.4,Associate,Yes,No,66.8,Pass
STU0135,20,Female,12.8,80.5,45.8,Bachelor,Yes,No,64.1,Pass
STU0136,17,Male,3.0,92.4,51.6,Master,Yes,Yes,66.5,Pass
STU0137,18,Female,12.7,84.0,45.0,High School,Yes,No,56.7,Pass
STU0138,19,Female,13.2,97.7,85.0,Bachelor,Yes,Yes,69.0,Pass
STU0139,17,Female,18.8,68.1,88.2,High School,Yes,No,67.0,Pass
STU0140,21,Female,10.8,81.6,69.8,Master,Yes,No,73.3,Pass
STU0141,21,Female,25.1,81.0,83.3,Master,Yes,Yes,76.8,Pass
STU0142,17,Male,3.5,67.2,67.0,Associate,No,Yes,32.2,Fail
STU0143,18,Female,22.9,91.5,63.6,Bachelor,Yes,Yes,73.6,Pass
STU0144,17,Female,13.7,100.0,60.0,Associate,Yes,No,46.5,Pass
STU0145,17,Male,20.2,79.8,60.3,Associate,Yes,No,64.3,Pass
STU0146,16,Female,15.5,86.1,41.8,Master,Yes,No,49.4,Pass
STU0147,18,Female,21.8,81.0,69.0,Associate,No,Yes,66.7,Pass
STU0148,18,Female,12.7,71.4,64.4,Associate,Yes,Yes,62.9,Pass
STU0149,16,Female,8.4,58.2,76.2,Associate,Yes,No,46.0,Pass
STU0150,17,Female,23.5,71.5,66.4,Master,Yes,No,88.8,Pass
STU0151,20,Female,14.3,63.3,62.6,Associate,Yes,Yes,43.8,Pass
STU0152,17,Female,16.3,100.0,51.9,High School,Yes,Yes,71.5,Pass
STU0153,17,Female,22.4,78.6,66.1,Bachelor,Yes,No,78.2,Pass
STU0154,18,Female,8.8,75.8,76.1,Master,Yes,Yes,47.0,Pass
STU0155,22,Female,18.6,90.7,47.8,High School,Yes,Yes,83.2,Pass
STU0156,17,Female,11.5,66.5,66.3,High School,Yes,Yes,50.1,Pass
STU0157,19,Male,14.2,70.8,68.5,High School,No,Yes,41.4,Pass
STU0158,19,Female,15.4,80.8,54.2,Associate,Yes,No,48.3,Pass
STU0159,17,Female,6.0,92.3,56.2,Associate,Yes,No,49.8,Pass
STU0160,19,Male,10.3,86.0,68.5,Bachelor,Yes,No,56.6,Pass
STU0161,17,Female,23.1,83.0,48.0,Bachelor,Yes,Yes,71.9,Pass
STU0162,18,Male,20.3,80.9,70.2,Bachelor,Yes,Yes,66.3,Pass
STU0163,18,Male,14.6,84.8,51.6,Associate,Yes,Yes,61.1,Pass
STU0164,18,Female,16.5,82.4,80.9,Master,Yes,Yes,69.4,Pass
STU0165,16,Male,13.2,67.6,100.0,Associate,Yes,No,44.3,Pass
STU0166,19,Female,23.1,80.6,52.1,PhD,Yes,Yes,76.1,Pass
STU0167,17,Female,13.8,67.1,73.0,Bachelor,No,Yes,38.0,Fail
STU0168,17,Female,16.4,81.0,54.1,High School,Yes,Yes,60.6,Pass
STU0169,16,Male,21.9,74.2,80.6,Bachelor,Yes,Yes,63.1,Pass
STU0170,18,Male,10.3,100.0,46.0,Associate,Yes,Yes,54.9,Pass
STU0171,19,Female,24.4,79.5,72.2,Bachelor,Yes,Yes,87.1,Pass
STU0172,15,Female,5.8,63.1,51.9,High School,Yes,No,32.6,Fail
STU0173,18,Female,24.8,78.4,61.9,High School,Yes,Yes,77.2,Pass
STU0174,17,Male,12.8,86.2,49.5,Master,Yes,Yes,56.3,Pass
STU0175,18,Female,13.5,100.0,77.3,High School,Yes,No,77.7,Pass
STU0176,17,Female,3.7,72.9,52.4,Master,Yes,No,46.2,Pass
STU0177,19,Female,12.3,61.0,73.3,High School,Yes,No,44.9,Pass
STU0178,18,Male,8.8,89.8,59.8,Bachelor,No,No,56.4,Pass
STU0179,20,Female,11.4,63.4,63.3,Bachelor,Yes,Yes,51.7,Pass
STU0180,17,Female,14.2,74.8,67.2,Associate,Yes,Yes,52.4,Pass
STU0181,17,Female,20.7,76.9,53.6,Associate,Yes,Yes,61.0,Pass
STU0182,16,Male,16.2,79.2,68.2,High School,Yes,No,56.6,Pass
STU0183,20,Female,16.8,88.3,88.0,High School,Yes,No,77.6,Pass
STU0184,20,Female,8.4,71.8,53.3,Associate,Yes,Yes,33.3,Fail
STU0185,17,Male,9.7,76.7,82.6,Bachelor,Yes,Yes,57.5,Pass
STU0186,18,Female,25.8,79.8,87.5,Master,Yes,No,89.4,Pass
STU0187,19,Female,10.6,81.8,52.8,Master,Yes,Yes,61.3,Pass
STU0188,18,Male,24.9,81.2,43.2,Bachelor,Yes,No,79.3,Pass
STU0189,18,Male,13.5,85.2,69.5,Bachelor,Yes,No,60.9,Pass
STU0190,17,Female,15.0,90.1,56.8,Bachelor,Yes,No,63.4,Pass
STU0191,16,Male,21.4,84.7,93.0,High School,Yes,No,74.2,Pass
STU0192,20,Female,22.6,85.4,65.5,Master,No,No,74.4,Pass
STU0193,20,Male,14.3,61.0,53.0,Bachelor,No,Yes,45.9,Pass
STU0194,18,Female,12.7,80.6,47.8,Bachelor,Yes,No,62.0,Pass
STU0195,17,Male,14.7,85.8,81.3,High School,Yes,No,54.1,Pass
STU0196,17,Female,17.0,88.7,56.4,Associate,Yes,Yes,59.0,Pass
STU0197,19,Female,20.3,71.7,65.7,Associate,No,Yes,57.2,Pass
STU0198,20,Female,15.0,72.1,79.3,Master,No,Yes,74.7,Pass
STU0199,20,Female,18.7,73.1,57.7,Associate,Yes,Yes,36.5,Fail
STU0200,19,Male,24.8,86.4,64.3,Associate,Yes,No,74.4,Pass
STU0201,18,Female,17.3,92.4,64.8,PhD,Yes,No,76.1,Pass
STU0202,16,Male,16.9,75.1,75.2,High School,Yes,Yes,44.6,Pass
STU0203,17,Male,5.9,90.9,73.9,Associate,Yes,Yes,54.0,Pass
STU0204,20,Male,1.0,81.5,61.7,High School,No,No,37.7,Fail
STU0205,18,Female,17.3,78.5,66.0,Bachelor,Yes,Yes,71.3,Pass
STU0206,15,Female,14.4,77.5,59.4,Master,Yes,Yes,43.4,Pass
STU0207,16,Female,11.9,89.0,42.8,High School,No,No,59.0,Pass
STU0208,18,Male,16.5,83.9,68.9,Master,Yes,Yes,61.6,Pass
STU0209,15,Male,14.6,100.0,93.4,High School,Yes,Yes,70.7,Pass
STU0210,17,Female,21.8,69.8,51.7,Master,Yes,Yes,75.8,Pass
STU0211,18,Male,15.5,86.2,53.4,Bachelor,Yes,Yes,53.8,Pass
STU0212,19,Male,10.5,73.6,51.9,Master,Yes,No,59.7,Pass
STU0213,18,Male,20.9,69.6,75.9,High School,Yes,Yes,58.6,Pass
STU0214,17,Female,13.7,79.9,71.7,PhD,Yes,Yes,53.2,Pass
STU0215,19,Female,18.2,81.6,62.6,Bachelor,Yes,No,77.1,Pass
STU0216,17,Male,12.1,100.0,51.2,Associate,Yes,No,50.6,Pass
STU0217,17,Male,11.1,77.8,66.4,Master,Yes,Yes,52.2,Pass
STU0218,19,Female,15.5,66.4,41.5,High School,Yes,Yes,47.3,Pass
STU0219,18,Female,15.1,83.3,67.2,Master,Yes,No,70.5,Pass
STU0220,19,Male,17.9,55.1,78.1,High School,Yes,Yes,54.4,Pass
STU0221,18,Female,13.4,78.9,46.2,Bachelor,Yes,Yes,62.4,Pass
STU0222,18,Male,4.0,80.2,42.0,Associate,Yes,No,29.5,Fail
STU0223,16,Male,12.4,89.5,88.7,High School,Yes,No,53.1,Pass
STU0224,17,Female,19.8,91.7,55.8,High School,Yes,No,63.9,Pass
STU0225,17,Male,13.2,74.0,82.0,High School,Yes,No,69.9,Pass
STU0226,17,Female,13.5,78.2,62.7,Associate,No,No,53.4,Pass
STU0227,21,Male,20.9,70.8,62.6,Associate,Yes,Yes,71.0,Pass
STU0228,18,Male,10.7,66.5,71.6,Bachelor,Yes,No,54.1,Pass
STU0229,20,Female,5.7,83.7,51.7,High School,Yes,Yes,41.3,Pass
STU0230,18,Male,14.0,64.7,67.0,High School,Yes,Yes,48.4,Pass
STU0231,19,Female,12.1,75.0,59.3,Bachelor,Yes,No,56.8,Pass
STU0232,18,Male,9.2,68.1,45.2,High School,Yes,No,45.9,Pass
STU0233,18,Male,13.9,86.6,70.1,Master,Yes,Yes,76.4,Pass
STU0234,18,Male,17.9,100.0,61.1,Master,Yes,No,74.6,Pass
STU0235,17,Female,14.9,64.4,62.6,Bachelor,Yes,Yes,69.1,Pass
STU0236,19,Male,16.8,57.8,46.8,Bachelor,Yes,Yes,46.3,Pass
STU0237,17,Female,25.9,78.5,88.9,Master,Yes,Yes,81.1,Pass
STU0238,16,Male,12.9,80.2,78.2,High School,No,No,45.4,Pass
STU0239,18,Female,16.7,82.6,79.5,High School,Yes,No,66.1,Pass
STU0240,17,Male,11.9,74.6,60.4,High School,Yes,Yes,46.2,Pass
STU0241,20,Female,9.9,77.6,39.1,Bachelor,Yes,No,58.0,Pass
STU0242,21,Female,14.9,84.4,94.3,High School,Yes,Yes,53.3,Pass
STU0243,20,Female,12.1,92.5,64.1,Bachelor,Yes,No,63.8,Pass
STU0244,18,Female,17.2,56.5,53.8,PhD,Yes,Yes,70.0,Pass
STU0245,15,Female,29.1,75.6,71.3,Master,Yes,Yes,67.5,Pass
STU0246,20,Female,10.7,82.6,82.5,Associate,Yes,No,77.0,Pass
STU0247,18,Male,12.5,69.0,64.7,High School,Yes,Yes,46.9,Pass
