student_id,age,gender,study_hours_per_week,attendance_rate,previous_grades,parental_education,internet_access,extracurricular_activities,final_score,pass_fail
STU0248,21,Male,14.6,100.0,84.2,Master,Yes,Yes,56.2,Pass
STU0249,21,Female,17.4,72.4,81.2,Bachelor,No,No,65.5,Pass
STU0250,19,Female,16.6,79.5,48.9,High School,Yes,No,56.8,Pass
STU0251,17,Female,22.7,86.7,54.9,High School,Yes,Yes,66.2,Pass
STU0252,18,Female,1.0,72.9,79.4,Master,Yes,Yes,59.2,Pass
STU0253,19,Male,1.0,57.8,24.3,Bachelor,Yes,Yes,36.5,Fail
STU0254,17,Male,12.0,74.9,62.8,Master,Yes,Yes,61.1,Pass
STU0255,17,Female,21.6,92.4,43.5,Master,Yes,Yes,77.3,Pass
STU0256,18,Male,5.6,79.3,57.9,Bachelor,Yes,No,46.5,Pass
STU0257,20,Male,1.0,69.8,60.5,Associate,Yes,No,52.0,Pass
STU0258,19,Female,18.4,91.1,59.6,Associate,Yes,Yes,55.0,Pass
STU0259,18,Male,16.5,76.0,56.7,Associate,Yes,Yes,58.2,Pass
STU0260,16,Female,8.5,73.9,48.5,Associate,No,Yes,44.8,Pass
STU0261,18,Male,9.1,81.8,99.4,Bachelor,Yes,Yes,67.7,Pass
STU0262,22,Female,9.2,89.2,93.0,Bachelor,Yes,No,58.2,Pass
STU0263,17,Male,15.7,100.0,47.6,Master,Yes,Yes,52.4,Pass
STU0264,18,Male,11.2,89.9,88.7,Associate,Yes,Yes,62.0,Pass
STU0265,20,Male,18.0,93.9,59.0,Bachelor,Yes,No,69.1,Pass
STU0266,19,Male,1.0,73.9,66.9,Bachelor,Yes,Yes,55.0,Pass
STU0267,19,Male,9.9,67.7,64.1,Bachelor,Yes,No,41.4,Pass
STU0268,19,Male,8.2,80.7,55.1,Bachelor,Yes,Yes,60.3,Pass
STU0269,17,Female,13.5,79.3,79.8,High School,Yes,No,78.4,Pass
STU0270,17,Male,11.8,67.1,66.9,Associate,Yes,No,48.2,Pass
STU0271,19,Female,19.8,77.9,57.9,High School,Yes,No,51.5,Pass
STU0272,19,Female,3.8,84.8,45.4,Associate,Yes,No,41.6,Pass
STU0273,19,Female,15.3,84.3,51.6,Associate,Yes,Yes,59.8,Pass
STU0274,20,Male,18.4,86.1,40.4,Bachelor,Yes,Yes,66.1,Pass
STU0275,18,Female,26.1,83.5,65.2,PhD,Yes,No,79.5,Pass
STU0276,18,Male,12.1,73.9,47.1,Bachelor,Yes,No,64.9,Pass
STU0277,19,Male,16.9,73.8,61.0,Bachelor,Yes,Yes,52.1,Pass
STU0278,18,Female,4.2,65.6,85.6,Associate,Yes,Yes,34.6,Fail
STU0279,19,Male,1.0,100.0,83.0,Bachelor,Yes,Yes,61.7,Pass
STU0280,19,Female,20.1,80.2,64.5,High School,Yes,Yes,45.8,Pass
STU0281,20,Female,15.0,77.3,63.7,High School,Yes,Yes,55.4,Pass
STU0282,17,Female,22.1,68.9,93.2,Associate,Yes,No,97.3,Pass
STU0283,18,Female,6.8,100.0,72.8,Associate,No,Yes,53.6,Pass
STU0284,16,Male,18.1,79.3,60.1,High School,No,Yes,41.6,Pass
STU0285,18,Male,26.2,74.9,43.6,High School,Yes,No,62.4,Pass
STU0286,16,Female,17.5,85.0,70.9,High School,Yes,No,63.0,Pass
STU0287,18,Male,16.7,87.2,77.4,PhD,Yes,No,74.6,Pass
STU0288,18,Male,15.1,91.5,55.5,Associate,Yes,No,64.3,Pass
STU0289,17,Male,5.6,100.0,69.4,Associate,No,Yes,40.3,Pass
STU0290,18,Male,23.1,86.1,59.5,High School,Yes,No,78.7,Pass
STU0291,16,Male,11.3,67.3,62.2,Bachelor,Yes,Yes,54.8,Pass
STU0292,16,Male,18.0,76.9,27.7,High School,No,Yes,52.2,Pass
STU0293,19,Female,5.6,83.7,61.7,High School,Yes,No,42.0,Pass
STU0294,17,Female,7.9,100.0,79.5,Associate,Yes,No,70.7,Pass
STU0295,17,Female,23.6,63.2,55.5,High School,No,Yes,56.2,Pass
STU0296,18,Male,12.9,94.4,65.8,High School,Yes,Yes,58.5,Pass
STU0297,19,Male,23.7,82.2,53.7,High School,Yes,Yes,56.3,Pass
STU0298,17,Male,14.5,90.1,70.4,High School,Yes,Yes,50.1,Pass
STU0299,18,Female,3.9,78.8,61.8,High School,Yes,Yes,49.3,Pass
STU0300,16,Female,20.4,69.9,50.9,Associate,Yes,No,58.5,Pass
STU0301,16,Male,11.5,89.0,85.0,Master,Yes,Yes,59.2,Pass
STU0302,18,Female,19.2,87.9,78.9,Bachelor,No,No,64.6,Pass
STU0303,18,Male,15.2,91.7,55.9,Associate,Yes,No,64.9,Pass
STU0304,18,Female,5.7,79.8,72.5,High School,Yes,No,43.3,Pass
STU0305,19,Female,16.0,72.8,73.1,Master,Yes,No,67.1,Pass
STU0306,21,Female,28.2,61.3,74.6,Associate,Yes,Yes,74.2,Pass
STU0307,18,Female,18.0,89.8,39.6,High School,Yes,Yes,43.6,Pass
STU0308,17,Female,14.7,85.1,80.1,Bachelor,Yes,No,56.1,Pass
STU0309,19,Male,21.5,68.4,56.5,High School,Yes,No,60.8,Pass
STU0310,17,Female,16.3,73.5,59.6,Associate,Yes,No,53.9,Pass
STU0311,18,Male,16.3,74.4,100.0,Associate,Yes,Yes,73.6,Pass
STU0312,16,Female,8.5,62.2,69.5,Master,Yes,No,63.3,Pass
STU0313,16,Female,16.4,70.2,59.2,Associate,Yes,Yes,64.8,Pass
STU0314,21,Female,21.2,66.4,31.9,Bachelor,Yes,No,76.0,Pass
STU0315,19,Male,10.0,75.1,85.8,PhD,Yes,No,63.2,Pass
STU0316,19,Female,23.5,71.1,44.8,High School,Yes,Yes,67.2,Pass
STU0317,18,Female,14.4,60.5,49.9,High School,Yes,No,44.8,Pass
STU0318,17,Female,9.7,100.0,60.0,Associate,Yes,Yes,78.2,Pass
STU0319,17,Male,21.0,95.0,86.2,Associate,Yes,Yes,89.1,Pass
STU0320,17,Male,13.3,70.7,76.6,Associate,Yes,Yes,56.0,Pass
STU0321,18,Male,19.6,83.3,62.6,Master,Yes,No,72.9,Pass
STU0322,19,Male,13.2,85.0,69.6,Bachelor,Yes,No,72.0,Pass
STU0323,18,Female,14.6,94.3,56.0,Bachelor,Yes,No,64.2,Pass
STU0324,17,Male,18.0,70.2,67.1,Associate,Yes,Yes,54.3,Pass
STU0325,21,Female,16.7,93.1,66.1,Master,Yes,No,79.6,Pass
STU0326,19,Male,3.0,73.4,79.5,PhD,Yes,No,54.5,Pass
STU0327,18,Male,8.3,79.3,79.5,Master,Yes,Yes,56.3,Pass
STU0328,18,Female,20.6,88.7,72.4,High School,Yes,No,61.7,Pass
STU0329,18,Female,14.2,95.5,59.6,Bachelor,Yes,Yes,52.1,Pass
STU0330,17,Female,11.9,100.0,76.1,High School,Yes,No,63.3,Pass
STU0331,17,Female,6.8,65.6,63.6,High School,Yes,Yes,51.6,Pass
STU0332,19,Female,8.5,88.4,48.8,High School,Yes,Yes,47.3,Pass
STU0333,15,Male,2.9,75.1,59.0,Bachelor,Yes,Yes,55.5,Pass
STU0334,16,Female,14.4,89.4,66.3,Bachelor,Yes,No,60.2,Pass
STU0335,16,Female,11.4,62.4,78.7,High School,No,Yes,39.6,Fail
STU0336,16,Female,9.2,64.8,62.2,Associate,Yes,Yes,49.2,Pass
STU0337,19,Male,14.6,70.7,46.9,Associate,No,No,46.9,Pass
STU0338,19,Female,17.2,80.9,65.9,Associate,Yes,No,70.2,Pass
STU0339,18,Male,27.6,72.3,66.7,High School,Yes,Yes,62.3,Pass
STU0340,16,Male,5.9,87.9,67.8,Associate,Yes,Yes,60.6,Pass
STU0341,18,Male,22.0,92.3,78.8,Bachelor,No,Yes,86.9,Pass
STU0342,18,Male,20.8,87.2,80.3,High School,Yes,Yes,66.5,Pass
STU0343,17,Female,10.3,99.4,56.1,High School,Yes,No,65.5,Pass
STU0344,18,Female,16.2,85.0,55.8,Associate,Yes,No,53.4,Pass
STU0345,18,Female,12.3,65.4,49.4,Master,Yes,No,65.5,Pass
STU0346,18,Male,16.1,96.4,75.5,Bachelor,Yes,Yes,76.9,Pass
STU0347,18,Male,24.1,72.7,86.7,Bachelor,Yes,No,81.3,Pass
STU0348,16,Male,18.6,90.9,60.3,Associate,Yes,No,64.0,Pass
STU0349,18,Female,18.1,98.9,61.4,Bachelor,Yes,No,48.0,Pass
STU0350,18,Male,12.4,85.5,87.0,High School,Yes,No,52.5,Pass
STU0351,18,Female,6.1,62.0,72.6,Bachelor,Yes,No,45.3,Pass
STU0352,19,Female,13.7,69.0,71.5,Master,Yes,No,56.2,Pass
STU0353,18,Male,22.2,95.9,47.1,Bachelor,No,Yes,67.1,Pass
STU0354,17,Female,5.8,78.0,75.2,Master,Yes,No,54.2,Pass
STU0355,16,Female,8.7,81.0,51.1,Bachelor,Yes,Yes,47.3,Pass
STU0356,18,Female,15.8,89.1,48.0,High School,Yes,No,49.3,Pass
STU0357,16,Female,9.1,88.4,59.8,Master,Yes,Yes,55.2,Pass
STU0358,18,Male,10.2,83.3,56.2,High School,Yes,No,57.3,Pass
STU0359,20,Male,12.5,77.5,61.7,Associate,Yes,No,48.4,Pass
STU0360,18,Female,6.8,76.2,43.4,High School,Yes,Yes,38.8,Fail
STU0361,18,Female,9.2,90.3,79.4,High School,Yes,Yes,52.8,Pass
STU0362,18,Male,19.2,86.6,81.9,Associate,Yes,No,70.8,Pass
STU0363,18,Female,7.2,76.9,35.8,High School,Yes,No,45.6,Pass
STU0364,18,Female,5.4,93.0,79.7,Associate,Yes,Yes,31.3,Fail
STU0365,20,Female,11.2,78.5,52.8,Bachelor,No,Yes,60.8,Pass
STU0366,18,Male,19.4,69.8,77.9,High School,Yes,No,71.8,Pass
STU0367,21,Female,13.8,70.9,64.0,High School,Yes,Yes,45.7,Pass
STU0368,20,Female,12.2,68.3,65.4,Bachelor,Yes,Yes,50.0,Pass
STU0369,17,Male,15.3,76.7,62.2,Associate,Yes,Yes,53.3,Pass
STU0370,16,Male,4.5,94.8,83.2,Bachelor,Yes,Yes,49.7,Pass
STU0371,16,Female,18.0,70.3,46.4,Bachelor,Yes,Yes,63.2,Pass
STU0372,15,Male,17.3,82.3,74.1,Master,Yes,Yes,53.6,Pass
STU0373,16,Female,12.5,72.1,81.5,Bachelor,Yes,Yes,53.4,Pass
STU0374,19,Female,21.0,76.9,75.7,Associate,Yes,Yes,81.9,Pass
STU0375,16,Male,8.2,61.9,99.9,Bachelor,Yes,Yes,47.9,Pass
STU0376,17,Female,21.8,77.4,57.1,High School,Yes,Yes,73.8,Pass
STU0377,19,Male,15.9,77.7,79.4,Associate,Yes,Yes,64.2,Pass
STU0378,16,Female,13.0,86.5,63.4,Bachelor,Yes,No,48.4,Pass
STU0379,19,Male,14.9,82.7,83.5,Associate,Yes,Yes,67.3,Pass
STU0380,17,Female,14.4,65.6,64.9,Bachelor,Yes,Yes,58.7,Pass
STU0381,16,Male,22.3,93.0,59.2,Master,Yes,Yes,71.2,Pass
STU0382,19,Male,8.5,82.5,84.6,Master,Yes,Yes,62.8,Pass
STU0383,18,Female,10.4,82.4,57.6,Master,Yes,No,64.4,Pass
STU0384,20,Male,21.2,79.9,43.8,Associate,Yes,No,66.9,Pass
STU0385,19,Female,11.4,73.8,57.2,Associate,Yes,No,63.0,Pass
STU0386,19,Male,20.4,82.6,74.3,Bachelor,No,No,69.3,Pass
STU0387,17,Female,25.2,85.7,85.9,Associate,Yes,No,67.8,Pass
STU0388,17,Male,12.6,59.0,66.7,Bachelor,Yes,Yes,49.4,Pass
STU0389,19,Female,19.1,73.5,84.8,Bachelor,Yes,Yes,94.8,Pass
STU0390,19,Male,8.1,76.9,44.6,Bachelor,Yes,Yes,53.6,Pass
STU0391,22,Male,19.5,83.1,58.4,Associate,Yes,Yes,81.8,Pass
STU0392,18,Male,16.2,94.3,60.7,High School,No,Yes,66.3,Pass
STU0393,18,Male,17.8,70.7,63.3,Associate,No,No,56.7,Pass
STU0394,19,Female,11.1,74.0,66.3,High School,Yes,Yes,54.5,Pass
STU0395,17,Male,5.0,73.8,75.4,Master,No,No,48.3,Pass
STU0396,20,Female,18.0,70.4,58.3,Associate,No,No,43.0,Pass
STU0397,19,Male,2.6,75.8,67.1,High School,Yes,Yes,39.7,Fail
STU0398,18,Male,13.1,89.2,64.3,High School,Yes,Yes,64.6,Pass
STU0399,19,Female,20.6,67.4,51.1,Bachelor,Yes,Yes,60.0,Pass
STU0400,19,Female,16.2,85.1,63.3,Bachelor,Yes,Yes,69.6,Pass
STU0401,16,Male,26.7,59.6,62.8,Associate,Yes,Yes,73.3,Pass
STU0402,20,Male,21.2,73.3,62.5,High School,Yes,Yes,52.9,Pass
STU0403,18,Male,11.1,76.0,65.5,Associate,No,Yes,44.8,Pass
STU0404,19,Female,15.2,100.0,66.1,Associate,Yes,Yes,58.3,Pass
STU0405,17,Female,14.7,76.7,58.5,Bachelor,Yes,No,55.0,Pass
STU0406,20,Male,5.5,53.6,84.1,Bachelor,Yes,No,36.5,Fail
STU0407,18,Female,9.4,56.0,47.5,Associate,No,No,33.5,Fail
STU0408,15,Female,11.6,80.4,54.2,High School,No,Yes,59.3,Pass
STU0409,20,Female,2.8,87.4,100.0,PhD,Yes,Yes,56.9,Pass
STU0410,16,Female,15.3,84.5,49.4,Associate,Yes,No,60.4,Pass
STU0411,17,Male,13.5,82.0,44.7,Bachelor,Yes,Yes,51.6,Pass
STU0412,21,Male,5.0,93.9,76.0,High School,Yes,Yes,58.1,Pass
STU0413,21,Male,17.4,73.5,33.8,Associate,Yes,No,63.5,Pass
STU0414,18,Male,19.3,90.7,61.5,High School,Yes,No,69.0,Pass
STU0415,18,Female,16.4,60.4,97.2,Associate,Yes,Yes,66.6,Pass
STU0416,18,Female,13.1,69.1,41.8,PhD,Yes,Yes,58.5,Pass
STU0417,17,Male,18.5,58.3,35.3,Associate,Yes,Yes,41.4,Pass
STU0418,17,Male,19.1,76.7,42.5,High School,Yes,Yes,70.1,Pass
STU0419,19,Male,16.8,79.4,78.5,High School,Yes,Yes,53.7,Pass
STU0420,19,Female,10.1,81.4,81.9,Associate,Yes,Yes,64.1,Pass
STU0421,19,Male,14.9,80.7,57.3,High School,Yes,Yes,64.1,Pass
STU0422,19,Female,22.2,68.9,75.2,High School,Yes,No,61.4,Pass
STU0423,16,Male,11.4,77.7,85.9,Bachelor,Yes,No,68.6,Pass
STU0424,18,Male,27.6,62.0,91.8,Associate,Yes,No,80.1,Pass
STU0425,16,Female,11.8,96.4,61.3,High School,Yes,Yes,71.4,Pass
STU0426,18,Female,15.2,76.4,30.5,Master,Yes,Yes,55.7,Pass
STU0427,18,Male,11.0,74.1,52.7,High School,Yes,Yes,35.9,Fail
STU0428,20,Female,16.3,99.1,58.6,PhD,Yes,Yes,71.1,Pass
STU0429,17,Female,4.5,65.1,61.1,Associate,No,Yes,41.6,Pass
STU0430,16,Female,11.7,66.5,62.2,Master,Yes,No,59.6,Pass
STU0431,17,Male,8.4,66.8,81.8,Bachelor,Yes,No,50.1,Pass
STU0432,19,Female,15.8,79.2,84.1,Master,No,Yes,52.3,Pass
STU0433,18,Female,21.0,85.2,62.4,PhD,Yes,Yes,81.7,Pass
STU0434,16,Female,18.9,88.9,81.5,High School,Yes,No,83.9,Pass
STU0435,16,Male,1.0,100.0,70.4,PhD,Yes,Yes,60.0,Pass
STU0436,19,Male,27.3,53.0,66.0,Associate,Yes,Yes,71.0,Pass
STU0437,16,Male,16.8,87.3,78.6,Associate,Yes,Yes,69.3,Pass
STU0438,19,Female,10.3,73.3,66.1,Associate,Yes,No,57.1,Pass
STU0439,19,Male,15.9,73.0,95.9,Associate,No,No,67.0,Pass
STU0440,16,Female,16.1,72.6,43.4,High School,No,Yes,52.3,Pass
STU0441,16,Female,11.0,69.1,57.3,Bachelor,Yes,No,52.4,Pass
STU0442,22,Male,16.2,100.0,63.1,Associate,Yes,No,57.7,Pass
STU0443,18,Female,11.4,90.1,71.6,Bachelor,Yes,Yes,61.5,Pass
STU0444,18,Male,12.6,80.3,84.0,Master,No,Yes,63.5,Pass
STU0445,19,Female,10.9,96.2,64.6,Associate,No,Yes,53.5,Pass
STU0446,20,Male,6.4,61.8,43.7,Associate,Yes,No,41.4,Pass
STU0447,22,Female,15.9,64.0,77.6,High School,Yes,Yes,61.1,Pass
STU0448,19,Female,18.5,53.9,76.3,High School,Yes,No,64.6,Pass
STU0449,18,Female,18.1,71.6,35.9,High School,Yes,Yes,64.0,Pass
STU0450,16,Female,19.9,81.9,64.9,Associate,Yes,No,68.0,Pass
STU0451,19,Female,16.9,81.2,41.1,High School,Yes,Yes,45.4,Pass
STU0452,18,Female,11.8,81.8,55.0,PhD,Yes,No,61.9,Pass
STU0453,18,Female,20.0,63.1,51.5,Bachelor,Yes,No,63.5,Pass
STU0454,20,Female,6.9,89.6,77.1,Associate,Yes,No,41.4,Pass
STU0455,16,Male,9.6,82.9,66.8,Bachelor,No,No,62.7,Pass
STU0456,18,Female,9.2,88.8,45.7,High School,Yes,Yes,50.5,Pass
STU0457,15,Female,21.5,57.3,78.2,Associate,Yes,No,68.8,Pass
STU0458,18,Female,20.7,83.7,43.5,Bachelor,Yes,Yes,78.3,Pass
STU0459,16,Male,17.9,65.7,70.0,Associate,Yes,Yes,53.9,Pass
STU0460,16,Female,21.4,75.2,52.8,Associate,Yes,Yes,69.7,Pass
STU0461,16,Male,9.7,86.4,59.5,PhD,Yes,Yes,60.3,Pass
STU0462,18,Female,17.1,81.1,72.6,Master,Yes,Yes,69.8,Pass
STU0463,19,Male,14.2,69.8,72.8,Bachelor,Yes,No,52.9,Pass
STU0464,18,Female,20.1,80.1,85.1,Bachelor,Yes,Yes,87.5,Pass
STU0465,21,Female,14.3,61.6,63.8,Bachelor,Yes,No,55.3,Pass
STU0466,18,Male,12.7,93.8,69.6,High School,Yes,Yes,62.2,Pass
STU0467,17,Female,18.2,77.5,58.4,Associate,Yes,Yes,48.0,Pass
STU0468,19,Male,20.3,93.4,67.7,High School,Yes,Yes,74.6,Pass
STU0469,17,Female,11.0,73.7,71.6,Associate,Yes,No,64.3,Pass
STU0470,21,Female,14.6,73.7,63.5,Associate,Yes,No,59.5,Pass
STU0471,15,Female,8.6,70.8,37.9,High School,Yes,No,40.9,Pass
STU0472,21,Female,1.0,90.5,70.0,PhD,Yes,No,60.0,Pass
STU0473,16,Female,16.2,71.5,70.5,Master,Yes,Yes,85.7,Pass
STU0474,20,Male,18.7,87.7,54.8,Bachelor,Yes,Yes,51.2,Pass
STU0475,18,Male,16.6,75.4,45.7,Associate,Yes,No,61.1,Pass
STU0476,22,Female,3.3,56.3,87.1,Master,Yes,Yes,44.2,Pass
STU0477,16,Female,12.9,73.2,72.4,High School,No,Yes,51.1,Pass
STU0478,18,Female,1.7,65.9,61.6,Bachelor,Yes,Yes,41.8,Pass
STU0479,21,Female,23.2,80.4,47.9,High School,Yes,No,61.1,Pass
STU0480,18,Male,8.5,65.7,52.7,Bachelor,Yes,No,47.1,Pass
STU0481,18,Female,22.5,91.1,84.5,High School,Yes,Yes,64.7,Pass
STU0482,19,Male,20.7,78.9,67.1,Master,Yes,Yes,79.2,Pass
STU0483,18,Female,9.6,77.9,56.7,Master,Yes,No,44.0,Pass
STU0484,18,Male,8.2,87.9,72.6,High School,No,No,50.7,Pass
STU0485,18,Male,17.1,91.6,52.8,Associate,Yes,Yes,58.4,Pass
STU0486,20,Male,9.9,79.8,87.5,PhD,Yes,No,56.0,Pass
STU0487,16,Male,15.6,70.7,85.3,Associate,Yes,Yes,62.1,Pass
STU0488,17,Female,12.1,58.7,58.0,Master,Yes,Yes,44.3,Pass
STU0489,21,Male,4.3,71.8,55.6,Bachelor,Yes,No,44.5,Pass
STU0490,20,Male,1.6,72.6,25.7,Associate,Yes,No,20.9,Fail
STU0491,18,Male,16.4,79.3,42.8,High School,Yes,Yes,56.2,Pass
STU0492,18,Male,11.6,75.9,44.9,High School,Yes,No,38.5,Fail
STU0493,17,Male,11.7,88.3,67.0,Bachelor,No,No,51.9,Pass
STU0494,17,Male,19.2,72.6,60.1,Associate,No,No,58.5,Pass
STU0495,18,Female,22.0,79.3,44.8,Associate,Yes,No,59.1,Pass
STU0496,17,Female,13.4,94.2,60.8,Associate,Yes,No,61.3,Pass
STU0497,18,Female,13.0,84.1,72.6,Bachelor,No,Yes,48.0,Pass
