student_id,age,gender,study_hours_per_week,attendance_rate,previous_grades,parental_education,internet_access,extracurricular_activities,final_score,pass_fail
STU0498,16,Male,18.0,79.3,72.9,Master,No,Yes,70.1,Pass
STU0499,21,Male,6.9,72.8,36.5,PhD,Yes,Yes,63.8,Pass
STU0500,22,Female,16.3,72.4,63.1,Associate,Yes,Yes,82.7,Pass
STU0501,19,Female,18.3,69.8,44.2,Master,Yes,No,65.0,Pass
STU0502,18,Male,19.1,73.5,78.5,Bachelor,Yes,Yes,73.3,Pass
STU0503,17,Male,3.4,89.1,76.8,Bachelor,No,Yes,33.4,Fail
STU0504,19,Male,10.4,77.3,51.5,PhD,Yes,Yes,70.2,Pass
STU0505,19,Male,9.7,63.8,53.5,High School,No,Yes,44.5,Pass
STU0506,17,Male,15.6,100.0,58.1,High School,Yes,Yes,55.5,Pass
STU0507,20,Female,17.9,83.8,31.2,Master,No,No,70.6,Pass
STU0508,19,Female,24.0,63.1,70.0,Associate,Yes,Yes,66.5,Pass
STU0509,20,Female,12.0,74.7,60.9,Master,Yes,No,57.6,Pass
STU0510,19,Female,12.0,81.3,79.6,Master,Yes,No,70.5,Pass
STU0511,18,Female,21.9,100.0,48.5,High School,Yes,Yes,59.5,Pass
STU0512,18,Female,16.8,66.7,55.7,Master,Yes,Yes,72.1,Pass
STU0513,20,Female,22.6,91.7,42.4,Associate,No,Yes,56.1,Pass
STU0514,19,Male,16.7,96.8,49.9,Associate,Yes,No,52.9,Pass
STU0515,16,Male,8.1,72.5,47.3,Bachelor,No,No,36.0,Fail
STU0516,16,Male,7.0,76.7,79.9,Master,No,Yes,58.6,Pass
STU0517,18,Female,5.7,67.6,54.5,High School,Yes,Yes,36.7,Fail
STU0518,19,Female,19.0,77.6,66.9,Associate,Yes,No,54.7,Pass
STU0519,22,Male,22.1,79.6,59.3,Bachelor,Yes,Yes,63.5,Pass
STU0520,17,Female,26.1,87.9,46.0,Bachelor,Yes,Yes,75.2,Pass
STU0521,18,Male,20.1,93.1,62.5,Bachelor,Yes,No,60.4,Pass
STU0522,18,Female,22.0,71.0,74.0,High School,Yes,No,56.7,Pass
STU0523,21,Male,11.5,56.4,46.9,High School,Yes,No,58.2,Pass
STU0524,19,Male,8.1,79.7,77.1,Associate,Yes,No,45.2,Pass
STU0525,19,Female,20.1,83.5,52.3,Master,Yes,No,68.9,Pass
STU0526,18,Male,17.5,83.0,57.8,High School,Yes,Yes,54.4,Pass
STU0527,18,Male,15.6,76.1,73.0,High School,No,No,49.0,Pass
STU0528,17,Male,17.3,81.5,55.0,PhD,Yes,No,73.1,Pass
STU0529,16,Female,16.9,98.2,65.6,High School,No,No,68.6,Pass
STU0530,19,Female,22.7,84.6,60.3,PhD,Yes,Yes,77.0,Pass
STU0531,19,Male,22.8,75.5,66.9,Bachelor,Yes,Yes,59.7,Pass
STU0532,22,Female,18.3,74.0,29.3,Master,Yes,Yes,72.5,Pass
STU0533,22,Female,20.1,78.0,37.6,High School,Yes,Yes,57.3,Pass
STU0534,18,Male,18.1,99.6,74.2,High School,Yes,Yes,79.3,Pass
STU0535,19,Male,12.2,77.8,80.6,Bachelor,Yes,No,42.3,Pass
STU0536,20,Male,19.5,79.8,51.3,Master,Yes,No,68.2,Pass
STU0537,19,Male,6.6,74.2,61.3,Bachelor,Yes,Yes,64.1,Pass
STU0538,17,Female,21.3,93.2,69.4,High School,Yes,No,66.9,Pass
STU0539,18,Male,7.8,100.0,75.4,Bachelor,Yes,Yes,57.7,Pass
STU0540,17,Female,16.7,85.4,34.6,Bachelor,Yes,Yes,63.7,Pass
STU0541,21,Female,9.9,81.0,51.7,Bachelor,Yes,Yes,51.0,Pass
STU0542,18,Male,18.3,80.4,60.0,Bachelor,Yes,Yes,61.6,Pass
STU0543,17,Female,14.8,51.4,75.5,Master,Yes,Yes,59.0,Pass
STU0544,19,Male,5.4,88.9,100.0,Bachelor,Yes,Yes,53.7,Pass
STU0545,18,Female,17.5,81.6,61.6,High School,No,Yes,66.6,Pass
STU0546,17,Female,11.5,85.1,43.9,Associate,Yes,No,57.6,Pass
STU0547,16,Female,20.3,71.5,71.0,High School,Yes,Yes,65.4,Pass
STU0548,19,Female,15.0,75.4,84.8,Associate,Yes,No,70.3,Pass
STU0549,18,Male,17.4,75.1,66.6,Associate,Yes,No,57.8,Pass
STU0550,19,Female,9.3,92.3,51.4,High School,Yes,No,45.3,Pass
STU0551,18,Female,11.5,75.5,79.4,Associate,Yes,No,53.7,Pass
STU0552,19,Female,12.2,100.0,75.0,High School,Yes,Yes,61.7,Pass
STU0553,18,Female,20.1,85.2,49.6,Master,Yes,Yes,62.9,Pass
STU0554,18,Female,25.1,64.7,70.7,Master,Yes,No,72.4,Pass
STU0555,20,Male,10.2,78.5,80.0,High School,Yes,Yes,47.7,Pass
STU0556,18,Male,21.5,72.2,82.7,PhD,Yes,No,93.3,Pass
STU0557,17,Female,2.0,53.7,64.0,Associate,Yes,No,16.4,Fail
STU0558,16,Male,7.8,99.2,59.6,High School,Yes,No,48.7,Pass
STU0559,19,Female,9.2,88.4,83.4,High School,Yes,No,70.7,Pass
STU0560,18,Female,6.9,86.4,46.8,Associate,Yes,No,50.2,Pass
STU0561,19,Male,5.5,82.0,71.6,Bachelor,Yes,No,57.4,Pass
STU0562,17,Male,17.5,63.4,44.4,Bachelor,Yes,Yes,56.5,Pass
STU0563,17,Female,13.7,74.2,81.0,High School,Yes,No,52.9,Pass
STU0564,15,Male,17.3,90.1,61.1,High School,Yes,Yes,41.5,Pass
STU0565,17,Female,19.1,67.4,84.0,Associate,Yes,Yes,68.3,Pass
STU0566,18,Male,16.6,49.6,72.4,High School,Yes,No,44.6,Pass
STU0567,18,Female,18.9,77.3,46.7,High School,Yes,Yes,52.0,Pass
STU0568,18,Male,14.6,78.3,86.4,High School,Yes,Yes,54.4,Pass
STU0569,20,Female,7.9,81.6,88.3,Master,Yes,Yes,77.5,Pass
STU0570,17,Male,21.3,88.7,78.2,Master,No,No,91.7,Pass
STU0571,18,Female,11.5,87.7,53.6,Associate,Yes,Yes,58.1,Pass
STU0572,19,Male,9.4,83.1,60.4,Master,Yes,No,53.4,Pass
STU0573,18,Female,13.9,94.3,67.2,Associate,Yes,Yes,54.3,Pass
STU0574,18,Female,9.5,61.8,54.4,Associate,No,No,47.5,Pass
STU0575,19,Male,12.5,86.1,90.4,High School,No,No,68.8,Pass
STU0576,20,Male,17.1,87.5,67.2,Bachelor,Yes,Yes,63.8,Pass
STU0577,17,Male,17.1,65.1,24.4,PhD,Yes,Yes,38.6,Fail
STU0578,20,Female,9.6,62.0,70.1,Bachelor,Yes,Yes,59.4,Pass
STU0579,18,Female,12.1,71.0,59.8,Associate,Yes,No,62.1,Pass
STU0580,17,Female,21.4,72.1,63.9,Bachelor,Yes,No,56.8,Pass
STU0581,18,Male,18.0,89.0,59.5,High School,Yes,No,61.1,Pass
STU0582,22,Male,27.5,72.6,77.1,Master,Yes,Yes,83.1,Pass
STU0583,18,Female,22.1,69.7,81.8,Associate,Yes,No,69.7,Pass
STU0584,17,Female,21.9,72.7,69.2,Associate,No,No,57.9,Pass
STU0585,18,Female,6.7,93.4,59.9,Bachelor,Yes,No,64.5,Pass
STU0586,17,Male,19.6,80.2,64.4,Bachelor,Yes,No,63.2,Pass
STU0587,16,Female,14.7,77.8,65.3,High School,Yes,Yes,45.3,Pass
STU0588,17,Male,11.7,78.7,53.0,Bachelor,Yes,Yes,37.9,Fail
STU0589,17,Male,16.0,95.5,73.7,High School,Yes,No,71.9,Pass
STU0590,17,Female,20.7,71.0,71.9,Bachelor,Yes,No,74.9,Pass
STU0591,17,Female,18.0,95.8,88.1,Master,No,No,75.9,Pass
STU0592,18,Female,9.7,82.5,83.8,Master,Yes,Yes,61.6,Pass
STU0593,17,Male,19.5,78.1,54.7,Bachelor,Yes,Yes,59.6,Pass
STU0594,17,Male,11.2,100.0,77.3,Associate,Yes,Yes,52.3,Pass
STU0595,20,Female,16.3,67.3,50.7,High School,Yes,Yes,50.1,Pass
STU0596,18,Female,13.2,75.8,75.4,Bachelor,Yes,No,45.9,Pass
STU0597,18,Male,13.7,65.2,57.3,High School,Yes,No,42.3,Pass
STU0598,17,Male,19.6,91.4,49.7,Associate,Yes,Yes,60.8,Pass
STU0599,17,Male,8.8,100.0,69.2,High School,Yes,Yes,58.2,Pass
STU0600,16,Female,26.7,100.0,24.9,High School,Yes,Yes,68.7,Pass
STU0601,17,Male,4.1,94.7,38.7,Bachelor,Yes,Yes,52.7,Pass
STU0602,17,Male,11.4,77.6,62.3,High School,Yes,No,60.4,Pass
STU0603,17,Male,17.2,75.6,66.2,Bachelor,Yes,No,71.3,Pass
STU0604,16,Male,18.5,59.9,59.5,Associate,Yes,Yes,59.8,Pass
STU0605,17,Male,14.4,100.0,41.3,High School,Yes,No,54.6,Pass
STU0606,18,Female,14.7,85.6,52.7,Associate,Yes,No,51.7,Pass
STU0607,17,Male,17.5,74.1,70.9,High School,Yes,No,63.6,Pass
STU0608,17,Female,13.6,95.9,73.7,High School,Yes,Yes,75.5,Pass
STU0609,18,Male,23.4,68.3,64.8,Bachelor,No,No,66.8,Pass
STU0610,19,Female,20.0,84.9,82.4,High School,No,Yes,80.1,Pass
STU0611,16,Female,20.2,77.9,71.0,Master,Yes,Yes,61.8,Pass
STU0612,19,Female,9.2,87.7,53.8,High School,Yes,Yes,41.5,Pass
STU0613,18,Female,14.5,79.2,60.8,High School,Yes,Yes,63.2,Pass
STU0614,16,Male,13.2,62.6,44.0,Bachelor,Yes,Yes,52.4,Pass
STU0615,20,Male,9.0,80.9,63.4,Associate,Yes,Yes,61.2,Pass
STU0616,20,Female,17.2,92.6,81.7,High School,Yes,Yes,67.0,Pass
STU0617,16,Female,11.8,79.6,75.3,Associate,Yes,No,52.2,Pass
STU0618,17,Female,18.9,89.3,86.0,High School,Yes,No,67.5,Pass
STU0619,19,Female,8.6,67.5,60.5,Master,Yes,Yes,43.0,Pass
STU0620,19,Female,25.3,79.7,85.2,Associate,Yes,No,68.3,Pass
STU0621,17,Male,9.6,72.5,62.1,Bachelor,Yes,No,59.9,Pass
STU0622,17,Male,16.3,89.0,87.1,Master,Yes,No,79.2,Pass
STU0623,18,Female,19.8,80.4,64.7,Associate,Yes,Yes,69.6,Pass
STU0624,18,Female,11.6,88.3,75.6,Master,No,No,49.3,Pass
STU0625,18,Male,20.1,93.1,87.1,Associate,Yes,No,69.0,Pass
STU0626,17,Female,7.6,88.3,62.1,PhD,Yes,No,52.8,Pass
STU0627,18,Male,23.7,83.3,68.3,High School,Yes,Yes,76.3,Pass
STU0628,19,Female,15.1,68.0,84.3,Bachelor,No,Yes,56.3,Pass
STU0629,16,Male,11.4,80.0,63.0,Associate,Yes,No,44.6,Pass
STU0630,17,Male,13.2,73.6,45.2,Associate,Yes,Yes,50.5,Pass
STU0631,19,Female,19.9,75.9,97.1,Bachelor,Yes,Yes,70.1,Pass
STU0632,20,Male,11.5,75.5,58.0,Bachelor,Yes,Yes,66.1,Pass
STU0633,18,Female,10.5,68.2,67.4,High School,Yes,No,44.3,Pass
STU0634,18,Female,13.7,56.5,82.3,High School,Yes,No,42.8,Pass
STU0635,16,Female,7.9,72.0,55.9,Bachelor,Yes,Yes,34.5,Fail
STU0636,18,Male,25.9,82.3,49.9,Bachelor,Yes,No,71.4,Pass
STU0637,18,Male,11.6,63.8,68.8,PhD,No,Yes,51.1,Pass
STU0638,17,Male,20.0,80.2,38.1,Bachelor,Yes,No,50.2,Pass
STU0639,17,Female,16.3,100.0,60.7,PhD,Yes,No,85.2,Pass
STU0640,18,Female,9.1,92.3,68.7,Bachelor,Yes,No,66.1,Pass
STU0641,16,Female,15.0,99.7,61.0,High School,Yes,No,61.9,Pass
STU0642,17,Female,19.7,84.7,41.8,High School,No,Yes,67.1,Pass
STU0643,17,Female,13.9,94.0,88.9,Bachelor,Yes,No,76.2,Pass
STU0644,17,Female,22.2,71.3,66.6,Bachelor,Yes,Yes,64.1,Pass
STU0645,16,Male,21.1,72.3,86.5,High School,Yes,No,56.4,Pass
STU0646,20,Female,20.5,47.1,61.1,Associate,Yes,No,65.2,Pass
STU0647,18,Male,12.2,94.2,51.8,PhD,Yes,No,67.8,Pass
STU0648,19,Female,8.5,98.5,69.0,Associate,Yes,Yes,60.0,Pass
STU0649,19,Female,11.3,73.4,61.8,Associate,Yes,No,47.5,Pass
STU0650,18,Female,16.2,77.0,47.3,Associate,No,Yes,59.0,Pass
STU0651,16,Male,18.3,71.0,87.0,High School,Yes,Yes,55.0,Pass
STU0652,18,Male,2.0,84.6,55.7,Associate,Yes,No,40.8,Pass
STU0653,18,Male,15.0,93.5,37.4,Associate,Yes,Yes,67.4,Pass
STU0654,19,Male,15.9,59.1,84.9,High School,Yes,No,49.6,Pass
STU0655,18,Male,13.3,84.9,57.4,Bachelor,Yes,Yes,46.1,Pass
STU0656,17,Female,22.7,76.7,55.9,Associate,Yes,Yes,59.2,Pass
STU0657,17,Female,17.5,81.4,38.5,Master,Yes,No,73.0,Pass
STU0658,17,Male,22.9,85.5,91.1,Master,Yes,Yes,82.1,Pass
STU0659,18,Male,13.7,77.7,45.7,High School,Yes,Yes,48.0,Pass
STU0660,18,Male,20.6,78.8,65.9,Bachelor,No,No,59.5,Pass
STU0661,17,Female,24.8,77.4,78.7,Associate,Yes,Yes,78.8,Pass
STU0662,22,Female,22.9,91.6,71.3,Master,Yes,No,73.8,Pass
STU0663,18,Female,8.4,85.0,64.1,High School,Yes,Yes,53.7,Pass
STU0664,17,Female,13.5,82.6,39.5,Bachelor,Yes,No,51.9,Pass
STU0665,16,Female,12.9,64.7,52.9,Bachelor,Yes,No,48.1,Pass
STU0666,17,Female,17.9,75.5,67.8,High School,Yes,No,55.9,Pass
STU0667,17,Male,19.1,90.8,53.2,High School,Yes,Yes,57.3,Pass
STU0668,17,Female,10.0,80.5,68.1,Bachelor,Yes,No,58.3,Pass
STU0669,17,Male,15.4,87.9,75.2,Bachelor,Yes,No,67.4,Pass
STU0670,17,Female,2.9,100.0,79.4,Associate,Yes,No,24.8,Fail
STU0671,17,Male,23.7,92.5,46.6,Bachelor,Yes,Yes,64.4,Pass
STU0672,20,Female,11.9,81.1,97.9,Associate,Yes,No,61.0,Pass
STU0673,16,Female,15.3,73.9,76.5,Bachelor,Yes,No,77.2,Pass
STU0674,18,Female,13.1,49.4,65.0,High School,Yes,Yes,39.5,Fail
STU0675,18,Female,21.9,78.0,81.3,Master,Yes,Yes,79.3,Pass
STU0676,22,Male,1.0,76.1,100.0,High School,Yes,No,56.2,Pass
STU0677,16,Male,14.9,84.7,43.4,Associate,Yes,Yes,44.2,Pass
STU0678,18,Male,14.4,78.2,61.6,High School,Yes,No,56.3,Pass
STU0679,21,Male,12.3,76.2,29.3,High School,Yes,No,37.2,Fail
STU0680,19,Female,25.4,58.6,67.9,Associate,Yes,No,64.6,Pass
STU0681,19,Male,9.7,68.7,70.5,High School,Yes,Yes,40.5,Pass
STU0682,17,Female,19.6,85.7,64.4,Master,Yes,Yes,68.0,Pass
STU0683,17,Female,17.1,100.0,55.2,High School,Yes,No,85.4,Pass
STU0684,18,Female,22.6,78.8,34.3,Associate,Yes,Yes,70.4,Pass
STU0685,20,Male,11.0,83.9,70.6,Associate,Yes,No,64.1,Pass
STU0686,18,Female,10.6,91.4,86.8,High School,Yes,Yes,63.9,Pass
STU0687,18,Female,21.6,70.3,56.1,High School,No,Yes,44.8,Pass
STU0688,17,Female,17.6,84.4,71.6,Associate,Yes,Yes,69.6,Pass
STU0689,19,Female,5.7,71.1,41.5,Associate,Yes,Yes,51.5,Pass
STU0690,17,Female,11.8,90.4,71.9,Associate,Yes,No,54.3,Pass
STU0691,17,Male,17.3,81.8,59.1,Associate,Yes,Yes,67.8,Pass
STU0692,18,Female,20.0,83.6,53.6,Bachelor,Yes,Yes,74.3,Pass
STU0693,18,Male,10.9,70.6,53.6,High School,Yes,Yes,60.3,Pass
STU0694,17,Male,1.0,88.5,59.1,Associate,Yes,Yes,38.8,Fail
STU0695,16,Male,18.1,100.0,70.7,PhD,Yes,Yes,68.1,Pass
STU0696,18,Male,7.7,67.9,45.3,Associate,Yes,No,39.4,Fail
STU0697,17,Male,2.9,75.9,59.0,Bachelor,No,Yes,51.7,Pass
STU0698,18,Male,1.0,82.8,64.4,Associate,Yes,Yes,27.1,Fail
STU0699,17,Female,19.9,89.4,48.5,Bachelor,No,Yes,48.4,Pass
STU0700,18,Female,15.8,73.3,91.9,Bachelor,Yes,No,69.4,Pass
STU0701,18,Female,13.6,46.0,52.2,Associate,Yes,Yes,44.8,Pass
STU0702,16,Male,23.3,96.3,55.0,PhD,Yes,Yes,79.1,Pass
STU0703,17,Male,18.8,89.1,50.3,High School,Yes,No,66.5,Pass
STU0704,17,Female,24.7,59.1,92.0,High School,Yes,No,65.4,Pass
STU0705,16,Male,6.6,72.7,73.3,Bachelor,No,Yes,31.8,Fail
STU0706,22,Male,14.8,98.8,51.0,Master,No,Yes,78.0,Pass
STU0707,17,Female,5.3,97.4,81.6,High School,Yes,No,46.0,Pass
STU0708,19,Male,13.6,91.3,68.0,High School,Yes,Yes,48.3,Pass
STU0709,17,Female,13.5,77.9,68.9,High School,Yes,No,65.3,Pass
STU0710,19,Female,18.8,81.0,59.8,High School,No,No,54.7,Pass
STU0711,19,Male,15.3,78.4,53.8,Bachelor,Yes,Yes,58.2,Pass
STU0712,18,Male,18.7,93.5,70.1,Associate,Yes,Yes,70.7,Pass
STU0713,18,Female,19.2,69.5,56.8,Associate,Yes,Yes,70.5,Pass
STU0714,18,Male,27.9,70.3,92.3,Associate,Yes,No,73.9,Pass
STU0715,17,Male,13.1,92.1,46.0,High School,No,Yes,60.1,Pass
STU0716,20,Female,9.4,79.5,88.0,High School,Yes,Yes,38.6,Fail
STU0717,19,Male,16.5,96.5,63.3,Bachelor,Yes,No,72.7,Pass
STU0718,21,Female,10.2,71.9,69.5,PhD,Yes,No,56.4,Pass
STU0719,17,Female,23.9,79.3,77.5,Master,Yes,Yes,91.0,Pass
STU0720,19,Male,13.3,68.9,55.5,High School,Yes,No,49.4,Pass
STU0721,20,Male,11.6,80.1,78.0,Master,Yes,Yes,57.2,Pass
STU0722,17,Male,12.2,62.3,24.4,Bachelor,Yes,Yes,50.4,Pass
STU0723,16,Male,19.3,74.1,54.2,Bachelor,No,Yes,65.7,Pass
STU0724,19,Male,14.1,62.8,51.1,Associate,Yes,Yes,54.9,Pass
STU0725,18,Female,11.1,88.3,46.2,Associate,Yes,Yes,46.5,Pass
STU0726,19,Male,25.0,88.6,61.8,Associate,No,Yes,63.6,Pass
STU0727,17,Female,9.9,59.2,70.8,High School,Yes,No,47.8,Pass
STU0728,19,Female,15.2,96.0,75.5,High School,Yes,No,64.0,Pass
STU0729,17,Female,18.9,100.0,68.6,High School,Yes,No,74.4,Pass
STU0730,17,Female,5.2,80.6,55.0,Associate,Yes,Yes,31.3,Fail
STU0731,17,Male,17.9,72.3,70.5,Bachelor,Yes,Yes,66.3,Pass
STU0732,19,Female,8.7,100.0,66.9,Associate,No,Yes,52.5,Pass
STU0733,18,Female,19.9,64.2,79.0,High School,Yes,No,56.1,Pass
STU0734,18,Male,9.2,80.2,76.7,PhD,Yes,No,56.5,Pass
STU0735,17,Male,19.2,82.2,65.5,Master,Yes,Yes,67.9,Pass
STU0736,20,Female,21.6,96.1,51.5,Bachelor,Yes,Yes,44.5,Pass
STU0737,18,Male,20.2,84.3,55.2,PhD,Yes,Yes,66.7,Pass
STU0738,19,Male,16.5,74.0,56.8,Associate,Yes,Yes,49.7,Pass
STU0739,18,Male,13.6,68.6,60.3,PhD,Yes,Yes,65.8,Pass
STU0740,18,Male,11.5,75.9,69.0,High School,Yes,No,44.2,Pass
STU0741,18,Female,23.8,67.9,75.7,Associate,No,No,65.0,Pass
STU0742,17,Female,10.8,80.6,64.2,High School,Yes,Yes,65.3,Pass
STU0743,19,Female,8.8,73.2,65.2,High School,Yes,Yes,56.8,Pass
STU0744,18,Male,19.0,62.1,67.1,High School,Yes,No,63.0,Pass
STU0745,17,Male,10.2,95.1,57.3,Bachelor,Yes,Yes,53.5,Pass
STU0746,20,Female,9.3,74.0,51.1,Bachelor,Yes,Yes,57.2,Pass
STU0747,18,Male,6.3,64.8,38.7,Bachelor,Yes,Yes,39.7,Fail
STU0748,18,Male,12.1,78.0,54.6,High School,Yes,Yes,47.4,Pass
